,會計項目,金額
0,營業活動之現金流量－間接法,
1,繼續營業單位稅前淨利（淨損）,1736222.0
2,本期稅前淨利（淨損）,1736222.0
3,折舊費用,199695.0
4,攤銷費用,268681.0
5,預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,5038.0
6,透過損益按公允價值衡量金融資產及負債之淨損失（利益）,29753.0
7,利息費用,48920.0
8,利息收入,-303436.0
9,採用權益法認列之關聯企業及合資損失（利益）之份額,9905.0
10,處分及報廢不動產、廠房及設備損失（利益）,27.0
11,處分投資損失（利益）,-466.0
12,其他項目,0.0
13,收益費損項目合計,258117.0
14,強制透過損益按公允價值衡量之金融資產（增加）減少,-74649.0
15,應收帳款（增加）減少,-482418.0
16,應收帳款－關係人（增加）減少,108448.0
17,其他應收款（增加）減少,-11688.0
18,存貨（增加）減少,-914016.0
19,預付款項（增加）減少,-41227.0
20,與營業活動相關之資產之淨變動合計,-1415550.0
21,合約負債增加（減少）,45771.0
22,應付票據增加（減少）,0.0
23,應付帳款增加（減少）,280458.0
24,應付帳款－關係人增加（減少）,1422.0
25,其他應付款增加（減少）,-971261.0
26,其他應付款－關係人增加（減少）,-26397.0
27,負債準備增加（減少）,0.0
28,預收款項增加（減少）,0.0
29,其他流動負債增加（減少）,244223.0
30,淨確定福利負債增加(減少),-949.0
31,與營業活動相關之負債之淨變動合計,-426733.0
32,與營業活動相關之資產及負債之淨變動合計,-1842283.0
33,調整項目合計,-1584166.0
34,營運產生之現金流入（流出）,152056.0
35,收取之利息,202185.0
36,支付之利息,-46432.0
37,退還（支付）之所得稅,-6797.0
38,營業活動之淨現金流入（流出）,301012.0
39,投資活動之現金流量,
40,取得按攤銷後成本衡量之金融資產,-8441294.0
41,處分按攤銷後成本衡量之金融資產,5387397.0
42,處分採用權益法之投資,466.0
43,取得不動產、廠房及設備,-176895.0
44,存出保證金增加,-126.0
45,取得無形資產,-439924.0
46,其他非流動資產增加,0.0
47,其他非流動資產減少,28671.0
48,投資活動之淨現金流入（流出）,-3641705.0
49,籌資活動之現金流量,
50,短期借款增加,54339720.0
51,短期借款減少,-53697378.0
52,存入保證金減少,-2191.0
53,租賃本金償還,-22366.0
54,籌資活動之淨現金流入（流出）,617785.0
55,匯率變動對現金及約當現金之影響,-36271.0
56,本期現金及約當現金增加（減少）數,-2759179.0
57,期初現金及約當現金餘額,5727911.0
58,期末現金及約當現金餘額,2968732.0
59,資產負債表帳列之現金及約當現金,2968732.0
